,player,timestamp,object_attacked,reason
1940,138,1387.14,Paul,Friendly NPC
1941,138,1387.54,Paul,Friendly NPC
1942,138,1388.33,Paul,Friendly NPC
1943,138,1388.74,Paul,Friendly NPC
1944,138,1389.34,Paul,Friendly NPC
1945,138,1389.74,Paul,Friendly NPC
1946,138,1390.33,Paul,Friendly NPC
1947,138,1390.74,Paul,Friendly NPC
1948,138,1391.94,Paul,Friendly NPC
1949,138,1392.55,Paul,Friendly NPC
1950,138,1392.94,Paul,Friendly NPC
1951,138,1444.93,Andrew Smith,Friendly NPC
1952,138,1445.34,Andrew Smith,Friendly NPC
1953,138,1445.93,Andrew Smith,Friendly NPC
1954,138,1446.54,Andrew Smith,Friendly NPC
1955,138,1594.53,Margaret,Friendly NPC
1956,138,1595.93,Margaret,Friendly NPC
1957,138,1621.94,Thomas,Friendly NPC
1958,138,1625.13,Thomas,Friendly NPC
1959,138,1661.55,Bob Barter,Friendly NPC
1960,138,1662.75,Bob Barter,Friendly NPC
1961,138,1676.75,Tim Tinker,Friendly NPC
1962,138,1677.15,Tim Tinker,Friendly NPC
1963,138,1677.75,Tim Tinker,Friendly NPC
1964,138,1677.95,Tim Tinker,Friendly NPC
1965,138,1678.76,Tim Tinker,Friendly NPC
1966,138,1828.94,Spider,Quest Related
1967,138,1830.35,Spider,Quest Related
1968,138,1830.74,Spider,Quest Related
1969,138,1831.35,Spider,Quest Related
1970,138,1837.55,Stu,Quest Related
1971,138,1838.95,Stu,Quest Related
1972,138,1840.15,Stu,Quest Related
1973,138,1844.54,Spider,Quest Related
1974,138,1847.74,Spider,Quest Related
1975,138,1848.18,Spider,Quest Related
1976,138,1848.95,Spider,Quest Related
1977,138,1850.18,Spider,Quest Related
1978,138,1851.18,Spider,Quest Related
1979,138,1859.74,Frog,Quest Related
1980,138,1914.93,Crank,Quest Related
1981,138,1916.32,Crank,Quest Related
1982,138,1917.53,Crank,Quest Related
1983,138,1920.14,Crank,Quest Related
1984,139,288.22,Giant Rat,Quest Related
1985,139,289.03,Giant Rat,Quest Related
1986,139,289.82,Giant Rat,Quest Related
1987,139,291.03,Giant Rat,Quest Related
1988,139,291.62,Giant Rat,Quest Related
1989,139,964.78,Coyote,SelfDefense
1990,139,1036.59,Coyote,SelfDefense
1991,139,1036.98,Coyote,UnMotivated
1992,139,1037.59,Coyote,SelfDefense
1993,139,1037.98,Coyote,SelfDefense
1994,139,1039.18,Coyote,UnMotivated
1995,139,1039.79,Coyote,SelfDefense
1996,139,1040.18,Coyote,SelfDefense
1997,139,1040.78,Coyote,SelfDefense
1998,139,1041.19,Coyote,SelfDefense
1999,139,1042.98,Coyote,SelfDefense
2000,139,1048.98,Coyote,UnMotivated
2001,139,1069.17,Coyote,SelfDefense
2002,139,1069.58,Coyote,SelfDefense
2003,139,1070.37,Coyote,SelfDefense
2004,139,1070.58,Coyote,SelfDefense
2005,139,1071.37,Coyote,SelfDefense
2006,139,1071.78,Coyote,SelfDefense
2007,139,1101.18,Coyote,SelfDefense
2008,139,1101.57,Coyote,SelfDefense
2009,139,1102.18,Coyote,SelfDefense
2010,139,1102.58,Coyote,SelfDefense
2011,139,1103.38,Coyote,UnMotivated
2012,139,1103.77,Coyote,SelfDefense
2013,139,1104.38,Coyote,SelfDefense
2014,139,1104.77,Coyote,SelfDefense
2015,139,1105.97,Coyote,SelfDefense
2016,139,1106.58,Coyote,UnMotivated
2017,139,1106.97,Coyote,SelfDefense
2018,139,1107.58,Coyote,SelfDefense
2019,139,1107.97,Coyote,SelfDefense
2020,139,1109.77,Coyote,SelfDefense
2021,139,1109.98,Coyote,UnMotivated
2022,139,1110.77,Coyote,UnMotivated
2023,139,1110.98,Coyote,UnMotivated
2024,139,1325.47,Thomas,Friendly NPC
2025,139,1365.05,Thomas,Friendly NPC
2026,139,1365.46,Thomas,Friendly NPC
2027,140,538.60,Giant Rat,Quest Related
2028,140,542.60,Giant Rat,Quest Related
2029,140,544.61,Giant Rat,Quest Related
2030,140,1406.60,Giant Rat,SelfDefense
2031,140,1442.80,Giant Rat,UnMotivated
2032,141,174.20,Paul,Friendly NPC
2033,141,202.42,Paul,Friendly NPC
2034,141,204.02,Paul,Friendly NPC
2035,141,207.02,Paul,Friendly NPC
2036,141,209.02,Paul,Friendly NPC
2037,141,210.82,Paul,Friendly NPC
2038,141,211.82,Paul,Friendly NPC
2039,141,213.23,Paul,Friendly NPC
2040,141,215.83,Paul,Friendly NPC
2041,141,234.03,Paul,Friendly NPC
2042,141,237.03,Paul,Friendly NPC
2043,141,241.83,Paul,Friendly NPC
2044,141,1656.46,Paul,Friendly NPC
2045,141,1657.46,Paul,Friendly NPC
2046,141,1658.27,Paul,Friendly NPC
2047,141,1658.87,Paul,Friendly NPC
2048,141,1659.46,Paul,Friendly NPC
2049,141,1660.26,Paul,Friendly NPC
2050,141,1660.87,Paul,Friendly NPC
2051,141,1661.46,Paul,Friendly NPC
2052,141,1664.66,Paul,Friendly NPC
2053,141,1665.26,Paul,Friendly NPC
2054,141,1666.05,Paul,Friendly NPC
2055,141,1735.87,Giant Rat,Quest Related
2056,141,1737.07,Giant Rat,Quest Related
2057,141,1738.48,Giant Rat,Quest Related
2058,141,1739.68,Giant Rat,Quest Related
2059,141,1740.87,Giant Rat,Quest Related
2060,142,183.80,Mayor Walker,Friendly NPC
2061,142,217.22,Giant Rat,Quest Related
2062,142,217.80,Giant Rat,Quest Related
2063,142,218.61,Giant Rat,Quest Related
2064,142,220.01,Giant Rat,Quest Related
2065,142,221.62,Giant Rat,Quest Related
2066,142,292.58,Mayor Walker,Friendly NPC
2067,142,293.19,Mayor Walker,Friendly NPC
2068,142,293.79,Mayor Walker,Friendly NPC
2069,142,294.40,Mayor Walker,Friendly NPC
2070,142,294.98,Mayor Walker,Friendly NPC
2071,142,295.59,Mayor Walker,Friendly NPC
2072,142,296.39,Mayor Walker,Friendly NPC
2073,142,668.35,Coyote,SelfDefense
2074,142,668.94,Coyote,SelfDefense
2075,142,671.34,Coyote,SelfDefense
2076,142,674.54,Coyote,SelfDefense
2077,142,680.75,Coyote,SelfDefense
2078,142,681.34,Coyote,SelfDefense
2079,142,683.56,Coyote,SelfDefense
2080,142,686.54,Coyote,SelfDefense
2081,142,688.56,Coyote,SelfDefense
2082,142,746.36,Coyote,SelfDefense
2083,142,748.56,Coyote,SelfDefense
2084,142,749.76,Coyote,SelfDefense
2085,142,751.15,Coyote,SelfDefense
2086,142,791.14,Coyote,SelfDefense
2087,142,791.97,Coyote,SelfDefense
2088,142,793.35,Coyote,SelfDefense
2089,142,794.58,Coyote,SelfDefense
2090,142,795.97,Coyote,SelfDefense
2091,142,797.14,Coyote,SelfDefense
2092,142,812.14,Coyote,UnMotivated
2093,142,812.77,Coyote,UnMotivated
2094,142,813.55,Coyote,UnMotivated
2095,142,814.14,Coyote,UnMotivated
2096,142,814.77,Coyote,SelfDefense
2097,142,815.35,Coyote,UnMotivated
2098,142,816.14,Coyote,UnMotivated
2099,142,1624.69,Richard Wood,Friendly NPC
2100,142,1941.80,David Johnson,Friendly NPC
2101,142,1942.21,David Johnson,Friendly NPC
2102,142,1952.03,Daisy,UnMotivated
2103,144,148.21,Mr. Walker,Friendly NPC
2104,144,151.83,Mr. Walker,Friendly NPC
2105,144,152.44,Mr. Walker,Friendly NPC
2106,144,153.03,Mr. Walker,Friendly NPC
2107,144,281.47,Mayor Walker,Friendly NPC
2108,144,721.75,Slater,Quest Related
2109,144,750.34,Slater,Quest Related
2110,144,695.77,Slater,Quest Related
2111,144,697.17,Slater,Quest Related
2112,144,702.56,Slater,Quest Related
2113,144,703.17,Slater,Quest Related
2114,144,703.77,Slater,Quest Related
2115,144,704.36,Slater,Quest Related
2116,144,699.36,Slater,Quest Related
2117,144,700.96,Slater,Quest Related
2118,144,701.75,Slater,Quest Related
2119,144,710.77,Bean,Quest Related
2120,144,711.57,Bean,Quest Related
2121,144,712.17,Bean,Quest Related
2122,144,712.77,Bean,Quest Related
2123,144,713.37,Bean,Quest Related
2124,144,713.96,Bean,Quest Related
2125,144,719.37,Sheriff,Friendly NPC
2126,144,721.77,Sheriff,Friendly NPC
2127,144,724.57,Sheriff,Friendly NPC
2128,144,730.57,Sheriff,Friendly NPC
2129,144,1026.82,Slater,Quest Related
2130,144,1028.02,Slater,Quest Related
2131,144,1032.43,Slater,Quest Related
2132,144,1033.02,Slater,Quest Related
2133,144,689.97,Bean,Quest Related
2134,144,690.60,Bean,Quest Related
2135,144,691.41,Bean,Quest Related
2136,144,691.97,Bean,Quest Related
2137,144,692.60,Bean,Quest Related
2138,144,693.60,Bean,Quest Related
2139,144,694.17,Bean,Quest Related
2140,144,710.41,Sheriff,Friendly NPC
2141,144,713.17,Sheriff,Friendly NPC
2142,144,692.17,Bean,Quest Related
2143,144,703.35,Munz,Quest Related
2144,144,703.97,Munz,Quest Related
2145,144,709.17,Munz,Quest Related
2146,144,709.97,Munz,Quest Related
2147,144,714.77,Munz,Quest Related
2148,144,716.17,Munz,Quest Related
2149,144,717.97,Munz,Quest Related
2150,144,740.35,Slater,Quest Related
2151,144,741.17,Slater,Quest Related
2152,144,693.17,Bean,Quest Related
2153,144,693.78,Bean,Quest Related
2154,144,694.38,Bean,Quest Related
2155,144,694.97,Bean,Quest Related
2156,144,696.17,Munz,Quest Related
2157,144,697.58,Bean,Quest Related
2158,144,698.17,Bean,Quest Related
2159,144,698.97,Bean,Quest Related
2160,144,885.14,Dough,Quest Related
2161,144,692.96,Bean,Quest Related
2162,144,693.57,Bean,Quest Related
2163,144,694.17,Bean,Quest Related
2164,144,694.96,Bean,Quest Related
2165,144,695.57,Bean,Quest Related
2166,144,696.37,Bean,Quest Related
2167,144,697.17,Bean,Quest Related
2168,144,713.96,Munz,Quest Related
2169,144,714.57,Munz,Quest Related
2170,144,715.37,Munz,Quest Related
2171,144,715.96,Munz,Quest Related
2172,144,716.57,Munz,Quest Related
2173,144,934.56,Dough,Quest Related
2174,144,935.15,Dough,Quest Related
2175,144,968.35,Dough,Quest Related
2176,144,738.77,Bean,Quest Related
2177,144,740.77,Bean,Quest Related
2178,144,741.36,Bean,Quest Related
2179,144,741.97,Bean,Quest Related
2180,144,742.77,Bean,Quest Related
2181,144,743.36,Bean,Quest Related
2182,144,775.56,Munz,Quest Related
2183,144,777.97,Munz,Quest Related
2184,144,780.77,Munz,Quest Related
2185,144,782.77,Munz,Quest Related
2186,144,784.97,Munz,Quest Related
2187,144,786.77,Munz,Quest Related
2188,144,788.77,Munz,Quest Related
2189,144,791.36,Munz,Quest Related
2190,144,794.17,Munz,Quest Related
2191,144,795.36,Munz,Quest Related
2192,144,1029.97,Dough,Quest Related
2193,144,709.78,Bean,Quest Related
2194,144,710.57,Bean,Quest Related
2195,144,711.18,Bean,Quest Related
2196,144,711.78,Bean,Quest Related
2197,144,712.37,Bean,Quest Related
2198,144,712.98,Bean,Quest Related
2199,144,713.57,Bean,Quest Related
2200,144,758.96,Munz,Quest Related
2201,145,1529.69,Giant Rat,Quest Related
2202,145,1533.30,Giant Rat,Quest Related
2203,145,1533.89,Giant Rat,Quest Related
2204,145,1534.69,Giant Rat,Quest Related
2205,145,1535.89,Giant Rat,Quest Related
2206,146,255.67,Giant Rat,Quest Related
2207,146,257.48,Giant Rat,Quest Related
2208,146,258.67,Giant Rat,Quest Related
2209,146,259.67,Giant Rat,Quest Related
2210,146,1200.09,Giant Rat,SelfDefense
2211,146,1207.69,Giant Rat,SelfDefense
2212,146,2014.91,Coyote,UnMotivated
2213,146,2017.62,Coyote,UnMotivated
2214,146,2019.65,Coyote,UnMotivated
2215,146,2022.45,Coyote,UnMotivated
2216,146,2023.42,Coyote,UnMotivated
2217,146,2024.42,Coyote,UnMotivated
2218,146,2030.93,Coyote,UnMotivated
2219,146,2047.70,Coyote,UnMotivated
2220,146,2050.69,Coyote,UnMotivated
2221,146,2053.75,Coyote,UnMotivated
2222,146,2060.73,Coyote,UnMotivated
2223,146,2103.56,Coyote,UnMotivated
2224,146,2104.02,Coyote,UnMotivated
2225,146,2114.64,Coyote,UnMotivated
2226,146,2115.12,Coyote,UnMotivated
2227,146,2115.61,Coyote,UnMotivated
2228,146,2117.82,Coyote,UnMotivated
2229,146,2118.10,Coyote,UnMotivated
2230,146,2142.87,Coyote,UnMotivated
2231,146,2145.60,Coyote,UnMotivated
2232,146,2146.09,Coyote,UnMotivated
2233,146,2146.59,Coyote,UnMotivated
2234,146,2146.89,Coyote,UnMotivated
2235,146,2147.41,Coyote,UnMotivated
2236,146,2148.41,Coyote,UnMotivated
2237,146,2152.64,Coyote,UnMotivated
2238,146,2153.12,Coyote,UnMotivated
2239,146,2156.60,Coyote,UnMotivated
2240,146,2156.90,Coyote,UnMotivated
2241,146,2157.38,Coyote,UnMotivated
2242,146,2158.37,Coyote,UnMotivated
2243,146,2158.86,Coyote,UnMotivated
2244,146,2163.11,Coyote,UnMotivated
2245,146,2163.59,Coyote,UnMotivated
2246,146,2166.57,Coyote,UnMotivated
2247,146,2166.86,Coyote,UnMotivated
2248,146,2168.39,Coyote,UnMotivated
2249,146,2172.88,Coyote,SelfDefense
2250,146,2175.82,Coyote,UnMotivated
2251,147,566.87,Giant Rat,Quest Related
2252,147,567.26,Giant Rat,Quest Related
2253,147,569.27,Giant Rat,Quest Related
2254,147,572.67,Giant Rat,Quest Related
2255,147,1939.18,Coyote,SelfDefense
2256,147,1939.57,Coyote,SelfDefense
2257,147,1940.98,Coyote,UnMotivated
2258,147,1941.98,Coyote,UnMotivated
2259,147,1942.78,Coyote,UnMotivated
2260,147,1942.97,Coyote,UnMotivated
2261,147,1944.17,Coyote,UnMotivated
2262,147,1944.97,Coyote,UnMotivated
2263,147,1945.97,Coyote,UnMotivated
2264,147,1946.37,Coyote,UnMotivated
2265,147,1946.97,Coyote,SelfDefense
2266,147,1947.38,Coyote,SelfDefense
2267,147,1947.97,Coyote,UnMotivated
2268,147,1949.77,Coyote,SelfDefense
2269,147,1952.38,Coyote,UnMotivated
2270,147,1952.97,Coyote,UnMotivated
2271,147,2004.33,Coyote,SelfDefense
2272,147,2005.53,Coyote,SelfDefense
2273,147,2071.50,Coyote,SelfDefense
2274,147,2072.70,Coyote,SelfDefense
2275,147,2074.10,Coyote,SelfDefense
2276,147,2076.91,Coyote,UnMotivated
2277,147,2077.52,Coyote,SelfDefense
2278,147,2078.28,Coyote,UnMotivated
2279,147,2079.91,Coyote,SelfDefense
2280,147,2080.52,Coyote,SelfDefense
2281,147,2081.91,Coyote,UnMotivated
2282,147,2082.70,Coyote,UnMotivated
2283,147,2083.08,Coyote,UnMotivated
2284,147,2083.70,Coyote,UnMotivated
2285,147,2084.28,Coyote,SelfDefense
2286,147,2085.28,Coyote,SelfDefense
2287,147,2085.91,Coyote,UnMotivated
2288,147,2086.28,Coyote,UnMotivated
2289,147,2088.49,Coyote,UnMotivated
2290,147,2089.90,Coyote,SelfDefense
2291,147,2092.88,Coyote,SelfDefense
2292,147,2093.29,Coyote,SelfDefense
2293,147,2094.68,Coyote,SelfDefense
2294,147,2099.09,Coyote,UnMotivated
2295,148,61.38,Paul,Friendly NPC
2296,148,218.84,Giant Rat,Quest Related
2297,148,221.62,Giant Rat,Quest Related
2298,148,223.43,Giant Rat,Quest Related
2299,148,600.97,Giant Rat,SelfDefense
2300,148,602.36,Giant Rat,SelfDefense
2301,148,1069.07,Spider,Quest Related
2302,148,1070.08,Spider,Quest Related
2303,148,1071.48,Spider,Quest Related
2304,148,1074.07,Spider,Quest Related
2305,148,1074.86,Spider,Quest Related
2306,148,1075.49,Spider,Quest Related
2307,148,1076.08,Stu,Quest Related
2308,148,1076.67,Stu,Quest Related
2309,148,1077.27,Stu,Quest Related
2310,148,1078.07,Stu,Quest Related
2311,148,1078.67,Stu,Quest Related
2312,148,1079.27,Stu,Quest Related
2313,148,1080.07,Stu,Quest Related
2314,148,1080.68,Stu,Quest Related
2315,148,1081.27,Stu,Quest Related
2316,148,1081.86,Stu,Quest Related
2317,148,1232.28,Wild Bill,Quest Related
2318,148,1856.63,Coyote,SelfDefense
2319,148,1857.03,Coyote,SelfDefense
2320,148,1857.83,Coyote,SelfDefense
2321,148,1858.44,Coyote,SelfDefense
2322,148,1859.03,Coyote,SelfDefense
2323,148,1889.62,Coyote,SelfDefense
2324,148,1890.43,Coyote,SelfDefense
2325,148,1891.83,Coyote,SelfDefense
2326,148,1892.43,Coyote,SelfDefense
2327,148,1893.03,Coyote,SelfDefense
2328,148,1894.01,Coyote,SelfDefense
2329,148,1925.22,Coyote,SelfDefense
2330,148,1926.41,Coyote,SelfDefense
2331,148,1926.82,Coyote,SelfDefense
2332,148,1927.43,Coyote,UnMotivated
2333,148,1935.83,Coyote,UnMotivated
2334,148,1937.22,Coyote,UnMotivated
2335,148,1937.62,Coyote,UnMotivated
2336,148,1938.23,Coyote,UnMotivated
2337,148,1939.22,Coyote,UnMotivated
2338,148,1949.02,Coyote,SelfDefense
2339,148,1951.02,Coyote,UnMotivated
2340,148,1952.02,Coyote,SelfDefense
2341,148,1955.01,Coyote,UnMotivated
2342,148,1955.62,Coyote,UnMotivated
2343,149,723.64,Giant Rat,Quest Related
2344,149,725.04,Giant Rat,Quest Related
2345,149,726.04,Giant Rat,Quest Related
2346,149,2486.06,Coyote,SelfDefense
2347,149,2498.45,Coyote,SelfDefense
2348,149,2500.03,Coyote,SelfDefense
2349,149,2501.23,Coyote,SelfDefense
2350,149,2509.44,Coyote,SelfDefense
2351,149,2531.63,Coyote,SelfDefense
2352,149,2564.82,Coyote,SelfDefense
2353,149,2566.81,Coyote,SelfDefense
2354,149,2567.01,Coyote,SelfDefense
2355,149,2567.21,Coyote,SelfDefense
2356,149,2569.04,Coyote,SelfDefense
2357,149,2571.64,Coyote,SelfDefense
2358,149,2683.20,Coyote,SelfDefense
2359,149,2686.61,Coyote,SelfDefense
2360,149,2689.01,Coyote,SelfDefense
2361,149,2694.01,Coyote,SelfDefense
2362,150,245.00,Giant Rat,Quest Related
2363,150,246.78,Giant Rat,Quest Related
2364,150,250.19,Giant Rat,Quest Related
2365,150,1522.77,Giant Rat,SelfDefense
2366,150,1819.36,Slater,SelfDefense
2367,150,1819.76,Slater,SelfDefense
2368,150,1820.56,Slater,SelfDefense
2369,150,1820.95,Slater,SelfDefense
2370,150,1821.55,Slater,SelfDefense
2371,150,1822.76,Slater,SelfDefense
2372,150,1823.76,Slater,SelfDefense
2373,150,1949.15,Gunny,UnMotivated 
2374,150,1949.56,Gunny,UnMotivated 
2375,150,1949.96,Gunny,UnMotivated 
2376,150,1950.36,Gunny,UnMotivated 
2377,150,1950.96,Gunny,UnMotivated 
2378,150,1951.15,Gunny,UnMotivated 
2379,150,1951.76,Gunny,UnMotivated 
2380,150,1952.15,Gunny,UnMotivated 
2381,150,1952.76,Gunny,UnMotivated 
2382,150,1952.96,Gunny,UnMotivated 
2383,150,1953.56,Gunny,UnMotivated 
2384,150,1960.20,Gunny,UnMotivated 
2385,150,1960.59,Gunny,UnMotivated 
2386,150,1960.99,Gunny,UnMotivated 
2387,150,1961.60,Gunny,UnMotivated 
2388,150,1962.19,Gunny,UnMotivated 
2389,150,1962.39,Gunny,UnMotivated 
2390,150,1962.99,Gunny,UnMotivated 
2391,150,1963.39,Gunny,UnMotivated 
2392,150,1963.98,Gunny,UnMotivated 
2393,150,1964.19,Gunny,UnMotivated 
2394,150,1964.80,Gunny,UnMotivated 
2395,150,1965.20,Gunny,UnMotivated 
2396,150,1965.59,Gunny,UnMotivated 
2397,150,1965.99,Gunny,UnMotivated 
2398,150,1966.60,Gunny,UnMotivated 
2399,150,1967.19,Gunny,UnMotivated 
2400,150,1967.59,Gunny,UnMotivated 
2401,150,1992.61,Bobby D,SelfDefense
2402,150,2065.99,Bobby D,SelfDefense
2403,150,2067.59,Bobby D,SelfDefense
2404,150,1797.71,Gunny,SelfDefense
2405,150,1798.13,Gunny,SelfDefense
2406,150,1798.72,Gunny,SelfDefense
2407,150,1799.11,Gunny,SelfDefense
2408,150,1799.71,Gunny,SelfDefense
2409,150,1800.11,Gunny,SelfDefense
2410,150,1800.70,Gunny,SelfDefense
2411,150,1800.91,Gunny,SelfDefense
2412,150,1801.52,Gunny,SelfDefense
2413,150,1801.91,Gunny,SelfDefense
2414,150,1802.52,Gunny,SelfDefense
2415,150,1802.91,Gunny,SelfDefense
2416,150,1804.70,Gunny,SelfDefense
2417,150,1804.91,Gunny,SelfDefense
2418,150,1805.51,Gunny,SelfDefense
2419,150,1805.92,Gunny,SelfDefense
2420,150,1806.51,Gunny,SelfDefense
2421,150,1807.51,Gunny,SelfDefense
2422,150,1807.91,Gunny,SelfDefense
2423,150,1808.31,Gunny,SelfDefense
2424,150,1882.50,Bobby D,UnMotivated 
2425,150,1895.51,Bobby D,UnMotivated 
2426,150,1896.51,Bobby D,UnMotivated 
2427,150,1897.10,Bobby D,UnMotivated 
2428,150,1897.32,Bobby D,UnMotivated 
2429,150,1897.91,Bobby D,UnMotivated 
2430,150,1898.11,Bobby D,UnMotivated 
2431,150,1898.71,Bobby D,UnMotivated 
2432,150,1902.33,Bobby D,UnMotivated 
2433,150,1903.12,Bobby D,UnMotivated 
2434,150,1903.51,Bobby D,UnMotivated 
2435,150,1904.12,Bobby D,UnMotivated 
2436,150,1904.52,Bobby D,UnMotivated 
2437,150,1905.11,Bobby D,UnMotivated 
2438,150,1905.31,Bobby D,UnMotivated 
2439,150,1905.91,Bobby D,UnMotivated 
2440,150,1906.30,Bobby D,UnMotivated 
2441,150,1906.70,Bobby D,UnMotivated 
2442,150,1907.10,Bobby D,UnMotivated 
2443,150,1907.50,Bobby D,UnMotivated 
2444,150,1969.32,Slater,SelfDefense
2445,150,1971.30,Slater,SelfDefense
2446,150,2119.48,Bean,SelfDefense
2447,150,2119.68,Bean,SelfDefense
2448,150,2120.68,Bean,SelfDefense
2449,150,2121.48,Bean,SelfDefense
2450,150,2121.88,Bean,SelfDefense
2451,150,2122.29,Bean,SelfDefense
2452,150,2122.68,Munz,SelfDefense
2453,151,131.80,Paul,Friendly NPC
2454,151,156.99,Paul,Friendly NPC
2455,151,2092.73,Coyote,SelfDefense
2456,151,2096.32,Coyote,SelfDefense
2457,151,2100.32,Coyote,SelfDefense
2458,151,2112.92,Coyote,SelfDefense
2459,151,2136.11,Coyote,SelfDefense
2460,151,2139.71,Coyote,SelfDefense
2461,151,2146.51,Coyote,SelfDefense
2462,151,2176.11,Coyote,SelfDefense
2463,151,2176.90,Coyote,SelfDefense
2464,151,2177.31,Coyote,SelfDefense
2465,151,2177.72,Coyote,SelfDefense
2466,151,2260.68,Coyote,SelfDefense
2467,151,2261.29,Coyote,SelfDefense
2468,151,2261.89,Coyote,SelfDefense
2469,151,2262.48,Coyote,SelfDefense
2470,151,2263.09,Coyote,SelfDefense
2471,151,2263.89,Coyote,SelfDefense
2472,151,2264.49,Coyote,SelfDefense
2473,151,2265.28,Coyote,SelfDefense
2474,151,2265.89,Coyote,SelfDefense
2475,151,2270.09,Coyote,SelfDefense
2476,151,2270.69,Coyote,SelfDefense
2477,151,2271.28,Coyote,SelfDefense
2478,151,2271.89,Coyote,SelfDefense
2479,152,401.56,Giant Rat,Quest Related
2480,152,404.75,Giant Rat,Quest Related
2481,152,412.53,Giant Rat,Quest Related
2482,152,1190.75,Coyote,SelfDefense
2483,152,1195.94,Coyote,SelfDefense
2484,152,1196.94,Coyote,SelfDefense
2485,152,1197.75,Coyote,SelfDefense
2486,152,1232.41,Coyote,SelfDefense
2487,152,1234.22,Coyote,SelfDefense
2488,152,1235.22,Coyote,SelfDefense
2489,152,1235.61,Coyote,SelfDefense
2490,152,1236.22,Coyote,SelfDefense
2491,152,1237.41,Coyote,SelfDefense
2492,152,1237.81,Coyote,SelfDefense
2493,152,1253.81,Coyote,SelfDefense
2494,152,1259.01,Coyote,SelfDefense
2495,152,1261.21,Coyote,SelfDefense
2496,152,1262.81,Coyote,SelfDefense
2497,152,1263.41,Coyote,SelfDefense
2498,152,1264.02,Coyote,SelfDefense
2499,152,1265.01,Coyote,SelfDefense
2500,152,1266.21,Coyote,SelfDefense
2501,152,1323.22,Coyote,SelfDefense
2502,152,1323.44,Coyote,SelfDefense
2503,152,1324.61,Coyote,SelfDefense
2504,152,1325.22,Coyote,SelfDefense
2505,152,1325.61,Coyote,SelfDefense
2506,153,166.06,Paul,Friendly NPC
2507,153,780.31,Giant Rat,Quest Related
2508,153,781.12,Giant Rat,Quest Related
2509,153,781.51,Giant Rat,Quest Related
2510,153,782.12,Giant Rat,Quest Related
2511,153,2060.95,Coyote,UnMotivated
2512,153,2062.32,Coyote,UnMotivated
2513,153,2063.12,Coyote,UnMotivated
2514,153,2064.12,Coyote,UnMotivated
2515,153,2141.51,Coyote,SelfDefense
2516,153,2142.31,Coyote,SelfDefense
2517,153,2142.92,Coyote,SelfDefense
2518,153,2143.31,Coyote,SelfDefense
2519,153,2143.72,Coyote,SelfDefense
2520,153,2149.94,Coyote,SelfDefense
2521,153,2199.87,Coyote,SelfDefense
2522,153,2200.48,Coyote,SelfDefense
2523,153,2202.07,Coyote,SelfDefense
2524,153,2202.68,Coyote,SelfDefense
2525,153,2216.67,Coyote,UnMotivated
2526,153,2217.08,Coyote,UnMotivated
2527,153,2218.10,Coyote,SelfDefense
2528,153,2218.68,Coyote,SelfDefense
2529,153,2219.07,Coyote,SelfDefense
2530,153,2222.67,Coyote,SelfDefense
2531,153,2223.47,Coyote,SelfDefense
2532,153,2224.27,Coyote,SelfDefense
2533,153,2225.67,Coyote,SelfDefense
2534,153,2225.87,Coyote,SelfDefense
2535,153,2231.87,Coyote,SelfDefense
2536,153,2232.08,Coyote,SelfDefense
2537,153,2232.88,Coyote,SelfDefense
2538,153,2233.07,Coyote,SelfDefense
2539,153,2233.47,Coyote,SelfDefense
2540,153,2236.27,Coyote,UnMotivated
2541,153,2237.29,Coyote,UnMotivated
2542,153,2237.66,Coyote,UnMotivated
2543,153,2237.86,Coyote,UnMotivated
2544,153,2247.27,Coyote,UnMotivated
2545,153,2247.67,Coyote,UnMotivated
2546,153,2248.06,Coyote,UnMotivated
2547,153,2248.26,Coyote,UnMotivated
2548,153,2248.67,Coyote,UnMotivated
2549,153,2249.06,Coyote,UnMotivated
2550,156,278.18,Giant Rat,Quest Related
2551,156,279.38,Giant Rat,Quest Related
2552,156,522.04,Giant Rat,SelfDefense
2553,156,1206.85,Coyote,SelfDefense
2554,156,1207.26,Coyote,SelfDefense
2555,156,1210.46,Coyote,SelfDefense
2556,156,1210.86,Coyote,SelfDefense
2557,156,1211.46,Coyote,SelfDefense
2558,156,1226.85,Coyote,SelfDefense
2559,156,1228.25,Coyote,SelfDefense
2560,156,1229.65,Coyote,SelfDefense
2561,156,1237.27,Coyote,UnMotivated
2562,156,1237.85,Coyote,SelfDefense
2563,156,1238.26,Coyote,SelfDefense
2564,156,1239.66,Coyote,UnMotivated
2565,156,1240.27,Coyote,SelfDefense
2566,156,1240.66,Coyote,SelfDefense
2567,156,1242.46,Coyote,SelfDefense
2568,156,1242.86,Coyote,UnMotivated
2569,156,1244.06,Coyote,SelfDefense
2570,156,1247.45,Coyote,UnMotivated
2571,156,1248.26,Coyote,UnMotivated
2572,156,1274.86,Coyote,SelfDefense
2573,156,1275.86,Coyote,SelfDefense
2574,156,1276.26,Coyote,SelfDefense
2575,156,1277.05,Coyote,SelfDefense
2576,156,1277.46,Coyote,SelfDefense
2577,157,481.05,Mr. Walker,Friendly NPC
2578,157,484.26,Mr. Walker,Friendly NPC
2579,157,511.86,Giant Rat,Quest Related
2580,157,512.65,Giant Rat,Quest Related
2581,157,515.27,Giant Rat,Quest Related
2582,157,516.06,Giant Rat,Quest Related
